Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group,Reliability x Relevance,Reliability x Privacy,Reliability x Volitionality,Reliability x Outcome,Reliability x Cycle,Reliability x Disparity,Reliability x Group,Relevance x Privacy,Relevance x Volitionality,Relevance x Outcome,Relevance x Cycle,Relevance x Disparity,Relevance x Group,Privacy x Volitionality,Privacy x Outcome,Privacy x Cycle,Privacy x Disparity,Privacy x Group,Volitionality x Outcome,Volitionality x Cycle,Volitionality x Disparity,Volitionality x Group,Outcome x Cycle,Outcome x Disparity,Outcome x Group,Cycle x Disparity,Cycle x Group,Disparity x Group
Cross Test CPS,0.817938420348,NA,0.150293169139,0.733933740523,-0.109131395403,-0.0205497162468,0.278880343422,-0.0349697034207,-0.130431638352,-0.0506415367369,0.026795112616,0.0572811254897,0.0262586597244,0.0172604807562,0.0205862737611,-0.0493270004899,0.0349964216426,0.00106735072863,-0.0104123983807,-0.0375861613988,-0.0275141960664,0.0630693162114,-0.0372375146735,0.00275754151877,-0.0213137184691,0.00184175743453,0.00659803770043,0.00555687576915,-0.0027485923553,-0.00964113802208,0.0513528761794,-0.0221344347273,-0.0225795399009,-0.0519013304295,0.0414510947408,-0.0231052110627,0.0465588211952,-0.0369909114442
Cross Test CPS,0.808567603748,NA,,0.815229324884,-0.0677829928927,0.0133619980554,0.280135650733,-0.0383933027388,-0.169897937713,-0.00686322712047,,,,,,,,0.0223210772207,-0.00201742552374,-0.0273328300026,-0.0166054863679,0.0414512004826,-0.0297132192724,0.00820938715713,-0.0242766728256,-0.00572974192127,0.0105604098837,0.00631831504366,-0.00407526811187,-0.00812946989067,0.0515471888832,-0.0177420116491,-0.0234679185281,-0.0412241389119,0.0392305637982,-0.0158326673323,0.0431662365345,-0.0373400769833
Cross Test CPS,0.734939759036,NA,0.404696497127,,-0.122449045617,-0.0107637303083,0.528545808164,-0.0623168783955,-0.221752236166,-0.0210360984673,,0.0483369390265,0.0120661461261,0.0113829760601,-0.0082799879273,-0.0492602727532,0.0257113118471,,,,,,,-0.00273641993887,-0.0186121991155,0.0091595204145,0.00124100336934,0.0108590527858,0.00357930102717,0.002983003536,0.0421914335468,0.000940870477653,-0.0191034387294,-0.0045396138094,0.00804393515035,-0.0327840774824,0.0434877329782,-0.0403483067678
Cross Test CPS,0.808567603748,NA,0.154617406391,0.739013699849,,-0.0207259680325,0.275178604745,-0.0413878275694,-0.138461913889,-0.0434585838124,0.0227482896337,,0.0260463754872,0.0209387857799,0.0200970748427,-0.0431883292722,0.0311346324081,,-0.00587106679333,-0.035073319835,-0.0241868797238,0.0592670121632,-0.0408212092437,,,,,,-0.00160717933571,-0.00717339301426,0.0485213409697,-0.0211479213822,-0.0220354276701,-0.0520926616404,0.0413390974119,-0.0230475303192,0.0455362504323,-0.0351719788522
Cross Test CPS,0.815261044177,NA,0.151417335784,0.725091814657,-0.103306116046,,0.268189705658,-0.0424856855841,-0.124688359576,-0.0408292891073,0.0310390233034,0.0581413573832,,0.0229829189664,0.024367528904,-0.0553597143726,0.0313900550641,0.00157800178904,,-0.0376142939735,-0.0237596425907,0.0611301478004,-0.0343251346478,,-0.0188672620394,0.00315712149347,0.00753917535776,0.00465886704428,,,,,-0.0237513462165,-0.0463631052424,0.0398195957301,-0.0211524024908,0.046861643285,-0.0377430836777
Cross Test CPS,0.809906291834,NA,0.133792505743,0.830744489327,-0.107403072181,0.0162407777066,,0.0053054708364,-0.0987199848377,-0.0344582967002,0.0282528951916,0.0560086201372,0.0182300528365,,0.0288018468848,-0.0484296914438,0.0327438551074,-0.0103525718854,-0.0118274715282,,-0.0385191819049,0.0498247057603,-0.0371430089103,0.00121228063678,,-0.0027315478239,0.00267378171848,0.00567895128046,,-0.0146060537244,0.0454983336452,-0.020311927915,,,,-0.053474704115,0.0607851704911,-0.0308658298537
Cross Test CPS,0.813922356091,NA,0.15355992937,0.729801804522,-0.107935237878,-0.0212216287913,0.265210369036,,-0.147384728446,-0.0415075643046,0.0257900461278,0.0561442149203,0.0270745278269,0.0242142721047,,-0.0395043199125,0.0306563789218,-7.8533814234e-05,-0.00958480486114,-0.0414979301625,,0.0548020526104,-0.0434023235207,0.00176566047222,-0.0197996796628,,0.00146015117952,0.0100322834517,-0.00763778783832,,0.0469062126526,-0.019702155516,,-0.0669973430819,0.0506130143982,,,-0.0249670031638
Cross Test CPS,0.816599732262,NA,0.134848033948,0.749937650689,-0.104162290735,-0.00146248733071,0.263331847701,-0.0823750266614,,-0.112760302916,0.0281893032697,0.0532739979843,0.0308972940654,0.0177339353227,0.00862912473607,,-0.00123231059578,0.00326889367355,-0.0176703161792,-0.0388417650531,-0.00343526872921,,0.00161816066377,0.00186462755539,-0.0223409051034,5.80410526389e-05,,0.0112363934191,0.00268822873663,0.00788215892897,,0.00836126489901,-0.0403734179285,,0.00916127723558,,0.0165181243834,
Cross Test CPS,0.817938420348,NA,0.139255296841,0.733002590104,-0.108099887031,-0.0199530096745,0.270931358938,-0.0545887467768,-0.146463200622,,0.0256216588656,0.0575582944812,0.0268165602779,0.0186453517672,0.0276982393914,-0.0295133118195,,0.00148125568124,-0.00907760914174,-0.0390545993879,-0.0267175666161,0.0380542448227,,0.00167606731502,-0.0209715363807,0.00404450259473,0.00587268616217,,-0.00450593485866,-0.00971199640861,0.0384846020124,,-0.0185477505327,-0.0299485802398,,-0.00228023585231,,
Cross Test CPS,0.809906291834,NA,0.135088538402,0.839707992577,,,,,,,0.035993678175,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.714859437751,NA,0.4144508224,,-0.148524174829,,,,,,,0.041869125263,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.721552878179,NA,0.432364670165,,,0.0927095852901,,,,,,,0.00183681574024,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.709504685408,NA,0.415580938885,,,,0.455371717272,,,,,,,0.0176505225637,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.718875502008,NA,0.418061073634,,,,,-0.101071276043,,,,,,,-0.0113050332199,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.705488621151,NA,0.425241423724,,,,,,-0.197903088909,,,,,,,-0.0343615996883,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.713520749665,NA,0.422022501741,,,,,,,-0.112716349549,,,,,,,-0.020823897033,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,0.135088538402,0.839707992577,,,,,,,0.035993678175,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.923493079656,-0.0700187080102,,,,,,,,,,,,,0.00405524772483,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.927981726266,,0.0557798339523,,,,,,,,,,,,,-0.0145113276693,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.85789348312,,,0.210480804098,,,,,,,,,,,,,-0.0163399041442,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.925276511528,,,,-0.0777189150915,,,,,,,,,,,,,-0.0117946750731,,,,,,,,,,,,,,,,,
Cross Test CPS,0.815261044177,NA,,0.911222802458,,,,,-0.13602923357,,,,,,,,,,,,,-0.000314848162704,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.92356469342,,,,,,-0.094164129626,,,,,,,,,,,,,-0.012957792267,,,,,,,,,,,,,,,
Cross Test CPS,0.714859437751,NA,0.4144508224,,-0.148524174829,,,,,,,0.041869125263,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.923493079656,-0.0700187080102,,,,,,,,,,,,,0.00405524772483,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.677376171352,NA,,,-0.154702305222,0.0973834573983,,,,,,,,,,,,,,,,,,-0.00571811730295,,,,,,,,,,,,,,
Cross Test CPS,0.681392235609,NA,,,-0.135694084803,,0.480548304882,,,,,,,,,,,,,,,,,,-0.0134926303974,,,,,,,,,,,,,
Cross Test CPS,0.630522088353,NA,,,-0.129690469879,,,-0.127663544979,,,,,,,,,,,,,,,,,,0.0129870562769,,,,,,,,,,,,
Cross Test CPS,0.633199464525,NA,,,-0.119481219384,,,,-0.228998112596,,,,,,,,,,,,,,,,,,0.019714329225,,,,,,,,,,,
Cross Test CPS,0.622489959839,NA,,,-0.130169990263,,,,,-0.126968915047,,,,,,,,,,,,,,,,,,0.0233882415625,,,,,,,,,,
Cross Test CPS,0.721552878179,NA,0.432364670165,,,0.0927095852901,,,,,,,0.00183681574024,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.927981726266,,0.0557798339523,,,,,,,,,,,,,-0.0145113276693,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.677376171352,NA,,,-0.154702305222,0.0973834573983,,,,,,,,,,,,,,,,,,-0.00571811730295,,,,,,,,,,,,,,
Cross Test CPS,0.697456492637,NA,,,,0.028961384161,0.480766993805,,,,,,,,,,,,,,,,,,,,,,0.00729386996534,,,,,,,,,
Cross Test CPS,0.721552878179,NA,,,,0.0888267179564,,-0.150124999537,,,,,,,,,,,,,,,,,,,,,,0.0292545496924,,,,,,,,
Cross Test CPS,0.749665327979,NA,,,,0.0619157167298,,,-0.24085489037,,,,,,,,,,,,,,,,,,,,,,0.0444240948267,,,,,,,
Cross Test CPS,0.748326639893,NA,,,,0.0859161070228,,,,-0.136555220278,,,,,,,,,,,,,,,,,,,,,,0.0352674818018,,,,,,
Cross Test CPS,0.709504685408,NA,0.415580938885,,,,0.455371717272,,,,,,,0.0176505225637,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.85789348312,,,0.210480804098,,,,,,,,,,,,,-0.0163399041442,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.681392235609,NA,,,-0.135694084803,,0.480548304882,,,,,,,,,,,,,,,,,,-0.0134926303974,,,,,,,,,,,,,
Cross Test CPS,0.697456492637,NA,,,,0.028961384161,0.480766993805,,,,,,,,,,,,,,,,,,,,,,0.00729386996534,,,,,,,,,
Cross Test CPS,0.689424364123,NA,,,,,0.547617139411,-0.268031821831,,,,,,,,,,,,,,,,,,,,,,,,,-0.0116058716608,,,,,
Cross Test CPS,0.698795180723,NA,,,,,0.534685892134,,-0.316441199124,,,,,,,,,,,,,,,,,,,,,,,,,-0.00774622860648,,,,
Cross Test CPS,0.692101740295,NA,,,,,0.515543834428,,,-0.211683247208,,,,,,,,,,,,,,,,,,,,,,,,,-0.00736664613564,,,
Cross Test CPS,0.718875502008,NA,0.418061073634,,,,,-0.101071276043,,,,,,,-0.0113050332199,,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.925276511528,,,,-0.0777189150915,,,,,,,,,,,,,-0.0117946750731,,,,,,,,,,,,,,,,,
Cross Test CPS,0.630522088353,NA,,,-0.129690469879,,,-0.127663544979,,,,,,,,,,,,,,,,,,0.0129870562769,,,,,,,,,,,,
Cross Test CPS,0.721552878179,NA,,,,0.0888267179564,,-0.150124999537,,,,,,,,,,,,,,,,,,,,,,0.0292545496924,,,,,,,,
Cross Test CPS,0.689424364123,NA,,,,,0.547617139411,-0.268031821831,,,,,,,,,,,,,,,,,,,,,,,,,-0.0116058716608,,,,,
Cross Test CPS,0.680053547523,NA,,,,,,-0.0118827132133,-0.238131602378,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02314926285,,
Cross Test CPS,0.722891566265,NA,,,,,,-0.105040605184,,-0.103123195576,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00223919950529,
Cross Test CPS,0.705488621151,NA,0.425241423724,,,,,,-0.197903088909,,,,,,,-0.0343615996883,,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.815261044177,NA,,0.911222802458,,,,,-0.13602923357,,,,,,,,,,,,,-0.000314848162704,,,,,,,,,,,,,,,,
Cross Test CPS,0.633199464525,NA,,,-0.119481219384,,,,-0.228998112596,,,,,,,,,,,,,,,,,,0.019714329225,,,,,,,,,,,
Cross Test CPS,0.749665327979,NA,,,,0.0619157167298,,,-0.24085489037,,,,,,,,,,,,,,,,,,,,,,0.0444240948267,,,,,,,
Cross Test CPS,0.698795180723,NA,,,,,0.534685892134,,-0.316441199124,,,,,,,,,,,,,,,,,,,,,,,,,-0.00774622860648,,,,
Cross Test CPS,0.680053547523,NA,,,,,,-0.0118827132133,-0.238131602378,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02314926285,,
Cross Test CPS,0.682730923695,NA,,,,,,,-0.310769410997,0.0795912456013,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297008210888
Cross Test CPS,0.713520749665,NA,0.422022501741,,,,,,,-0.112716349549,,,,,,,-0.020823897033,,,,,,,,,,,,,,,,,,,,,
Cross Test CPS,0.809906291834,NA,,0.92356469342,,,,,,-0.094164129626,,,,,,,,,,,,,-0.012957792267,,,,,,,,,,,,,,,
Cross Test CPS,0.622489959839,NA,,,-0.130169990263,,,,,-0.126968915047,,,,,,,,,,,,,,,,,,0.0233882415625,,,,,,,,,,
Cross Test CPS,0.748326639893,NA,,,,0.0859161070228,,,,-0.136555220278,,,,,,,,,,,,,,,,,,,,,,0.0352674818018,,,,,,
Cross Test CPS,0.692101740295,NA,,,,,0.515543834428,,,-0.211683247208,,,,,,,,,,,,,,,,,,,,,,,,,-0.00736664613564,,,
Cross Test CPS,0.722891566265,NA,,,,,,-0.105040605184,,-0.103123195576,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00223919950529,
Cross Test CPS,0.682730923695,NA,,,,,,,-0.310769410997,0.0795912456013,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0297008210888
Cross Test Hos,0.796133567663,NA,0.150895746935,0.744364895549,-0.0719684958575,-0.0333244889006,0.246510087834,-0.0786145712882,-0.0967695173661,-0.0679481925154,0.0291140352041,0.0416698665819,0.0146285982338,0.0092651842925,0.0307678531114,-0.0777021922038,0.05964779163,0.00307889070497,-0.0123059912066,-0.0327458930267,-0.0101626654424,0.0473835047099,-0.0462718250216,0.0115858843522,-0.0215064358312,-0.0127024326372,0.00516112530155,0.0171598592865,0.0164782005071,-0.0110197339199,0.0595345519931,-0.0137225232661,-0.0261806183645,-0.0169184897601,0.0371443386265,-0.0171097803163,0.011447221894,-0.024920048872
Cross Test Hos,0.794376098418,NA,,0.830599875272,-0.0433997386309,-0.0243658659243,0.237049996551,-0.0616518520937,-0.172120688498,-0.000892132291184,,,,,,,,0.0189898244229,-0.00208199661044,-0.0252020898445,0.000505113604434,0.0194215969417,-0.0285679747324,0.0171225875608,-0.0247918754975,-0.01607343115,0.00894449749033,0.0173022457905,0.0134487391469,-0.0165318409031,0.068625676055,-0.0147438721072,-0.0313609608988,-0.0029121732284,0.0280676240797,-0.0164149011168,0.0130142529922,-0.0281304590787
Cross Test Hos,0.748681898067,NA,0.40118615629,,-0.103389916526,0.0055724280937,0.509604473706,-0.10029167106,-0.189776791682,-0.0352170165995,,0.0364215570629,0.00880659485373,0.00621298286134,0.00503434411836,-0.0655380265419,0.0493922459244,,,,,,,0.0100781553265,-0.0104301985504,-0.0130818627875,0.00521880282067,0.0225989537444,0.0124992432565,-0.00468969287833,0.0414826293855,0.0158095506266,-0.0276949263051,0.0128972696825,-0.00311566814445,-0.0185604731929,0.0158298649647,-0.0426248893851
Cross Test Hos,0.792618629174,NA,0.154500294787,0.747191285778,,-0.0359401478458,0.246521911848,-0.0837121533172,-0.0963125718999,-0.0685224259909,0.0266975379905,,0.0144910199644,0.0109811305798,0.0333061889786,-0.0776008882472,0.059983929206,,-0.00828884315126,-0.0300090250141,-0.00474761690042,0.0456712088395,-0.0512992015639,,,,,,0.0157676362745,-0.00930952710016,0.0581963621637,-0.0113603330563,-0.0266955396908,-0.0178987263969,0.0368405621983,-0.0181581354555,0.0127545381294,-0.0244489210827
Cross Test Hos,0.797891036907,NA,0.152528478438,0.732577449671,-0.068835605677,,0.239271634968,-0.0886403852276,-0.0805976153966,-0.0661156484188,0.0352848678389,0.0427814425314,,0.0127272124817,0.0395427972005,-0.0921579914969,0.0622047808444,0.00532362953972,,-0.0309329543108,-0.0108535325577,0.0539155781165,-0.0440922519594,,-0.0179577797402,-0.00891767652346,0.00505954150951,0.0177308074025,,,,,-0.0226749777209,-0.017112911243,0.037848643054,-0.0173520642553,0.0120284628344,-0.0246960312212
Cross Test Hos,0.797891036907,NA,0.131755810887,0.826090647053,-0.0812018907425,0.00276358068142,,-0.0374866910934,-0.066978470189,-0.0544653491582,0.0318690756992,0.0427746792492,0.00659061849434,,0.0358738534699,-0.078190708116,0.0541020093837,-0.0056880365242,-0.00682363784099,,-0.025855276202,0.0444449554396,-0.0446709198732,0.0109569330388,,-0.0131636226872,0.00167352378031,0.0140891618466,,-0.0104046519792,0.0603714934496,-0.0109814997864,,,,-0.0374277302664,0.0223874513205,-0.0164097314906
Cross Test Hos,0.796133567663,NA,0.162257507028,0.74299023006,-0.078125935114,-0.0347500875404,0.224391271884,,-0.137700881763,-0.066691153547,0.0276828296016,0.0422172308799,0.0159231976831,0.017256066614,,-0.06570861103,0.0626216488387,0.00457242701714,-0.0133295720378,-0.034356231401,,0.0479942008803,-0.0509988639093,0.00920075570609,-0.0248881978819,,-0.00598305470538,0.0193074304557,0.012229241344,,0.0562099686473,-0.014813947185,,-0.034795218737,0.0391077638313,,,-0.0274076404667
Cross Test Hos,0.799648506151,NA,0.136430786858,0.756855369672,-0.0665867102475,-0.0227628275939,0.234886178414,-0.117236151991,,-0.112053280965,0.0296901179257,0.0394557339396,0.0212660052351,0.00970766480324,0.0110924225528,,0.00654187061695,0.00613055475426,-0.0151677814601,-0.0372380782065,0.00132483374499,,-0.0125897118131,0.00959890720223,-0.0255843016041,-0.00998390910965,,0.0195988402695,0.0190936459927,0.01020826891,,0.0218904575707,-0.0290460915586,,0.0221691629589,,-0.00796727533584,
Cross Test Hos,0.796133567663,NA,0.13469182901,0.749813550862,-0.07538416389,-0.0374850207193,0.237433644352,-0.0887290058114,-0.13437031489,,0.0277418512026,0.0423366628045,0.0179516310899,0.0104466044327,0.0349147088944,-0.0354421740491,,0.0037670905144,-0.0128417114329,-0.0330411166789,-0.0106777637913,0.014165003038,,0.0129943441091,-0.0225313178748,-0.0119425984107,0.0156458033617,,0.0170629388926,-0.0123590223418,0.0510030430515,,-0.0243061099249,0.00604287499165,,-0.0204020231618,,
Cross Test Hos,0.783831282953,NA,0.13081709859,0.832026026034,,,,,,,0.0414136633,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.725834797891,NA,0.398706320802,,-0.13055600754,,,,,,,0.0361540081726,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.727592267135,NA,0.414088605894,,,0.102974533478,,,,,,,0.00547893801317,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.731107205624,NA,0.39747969009,,,,0.425333983433,,,,,,,0.0243336390123,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.725834797891,NA,0.401998673806,,,,,-0.119426359972,,,,,,,-0.00790109128126,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.720562390158,NA,0.417233381945,,,,,,-0.193726356112,,,,,,,-0.0399783168654,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.727592267135,NA,0.408680506477,,,,,,,-0.136747766882,,,,,,,-0.0162339989295,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.783831282953,NA,0.13081709859,0.832026026034,,,,,,,0.0414136633,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.920286341349,-0.0607357967553,,,,,,,,,,,,,0.0063394169202,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.922635680458,,0.0198305320405,,,,,,,,,,,,,-0.00885720387205,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.787346221441,NA,,0.868310251436,,,0.166624124641,,,,,,,,,,,,,-0.0142087469552,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.920774606366,,,,-0.105176728678,,,,,,,,,,,,,-0.00731506001332,,,,,,,,,,,,,,,,,
Cross Test Hos,0.79086115993,NA,,0.909129979801,,,,,-0.154231804059,,,,,,,,,,,,,-0.00118661111189,,,,,,,,,,,,,,,,
Cross Test Hos,0.782073813708,NA,,0.920052333886,,,,,,-0.109768660595,,,,,,,,,,,,,-0.012718793399,,,,,,,,,,,,,,,
Cross Test Hos,0.725834797891,NA,0.398706320802,,-0.13055600754,,,,,,,0.0361540081726,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.920286341349,-0.0607357967553,,,,,,,,,,,,,0.0063394169202,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.592267135325,NA,,,-0.139917414415,0.117737410934,,,,,,,,,,,,,,,,,,0.00674101582739,,,,,,,,,,,,,,
Cross Test Hos,0.69244288225,NA,,,-0.125964237723,,0.458321554011,,,,,,,,,,,,,,,,,,-0.00418483814022,,,,,,,,,,,,,
Cross Test Hos,0.66783831283,NA,,,-0.10904077091,,,-0.133114676115,,,,,,,,,,,,,,,,,,0.0110303891198,,,,,,,,,,,,
Cross Test Hos,0.673110720562,NA,,,-0.105133207638,,,,-0.225622133361,,,,,,,,,,,,,,,,,,0.0258176757522,,,,,,,,,,,
Cross Test Hos,0.664323374341,NA,,,-0.111793570166,,,,,-0.137835291985,,,,,,,,,,,,,,,,,,0.0276869660954,,,,,,,,,,
Cross Test Hos,0.727592267135,NA,0.414088605894,,,0.102974533478,,,,,,,0.00547893801317,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.922635680458,,0.0198305320405,,,,,,,,,,,,,-0.00885720387205,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.592267135325,NA,,,-0.139917414415,0.117737410934,,,,,,,,,,,,,,,,,,0.00674101582739,,,,,,,,,,,,,,
Cross Test Hos,0.715289982425,NA,,,,0.0339540915169,0.454244103049,,,,,,,,,,,,,,,,,,,,,,0.0119918260942,,,,,,,,,
Cross Test Hos,0.690685413005,NA,,,,0.0967452875384,,-0.152533402297,,,,,,,,,,,,,,,,,,,,,,0.0262473133888,,,,,,,,
Cross Test Hos,0.673110720562,NA,,,,0.0741808586964,,,-0.236119392286,,,,,,,,,,,,,,,,,,,,,,0.054113094918,,,,,,,
Cross Test Hos,0.65553602812,NA,,,,0.101846407218,,,,-0.14901233491,,,,,,,,,,,,,,,,,,,,,,0.0522028135996,,,,,,
Cross Test Hos,0.731107205624,NA,0.39747969009,,,,0.425333983433,,,,,,,0.0243336390123,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.787346221441,NA,,0.868310251436,,,0.166624124641,,,,,,,,,,,,,-0.0142087469552,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.69244288225,NA,,,-0.125964237723,,0.458321554011,,,,,,,,,,,,,,,,,,-0.00418483814022,,,,,,,,,,,,,
Cross Test Hos,0.715289982425,NA,,,,0.0339540915169,0.454244103049,,,,,,,,,,,,,,,,,,,,,,0.0119918260942,,,,,,,,,
Cross Test Hos,0.722319859402,NA,,,,,0.531074404198,-0.272421995015,,,,,,,,,,,,,,,,,,,,,,,,,-0.0212538089209,,,,,
Cross Test Hos,0.702987697715,NA,,,,,0.50626031439,,-0.303760219931,,,,,,,,,,,,,,,,,,,,,,,,,-0.00836493374689,,,,
Cross Test Hos,0.718804920914,NA,,,,,0.483354739904,,,-0.200957964502,,,,,,,,,,,,,,,,,,,,,,,,,-0.0177935168749,,,
Cross Test Hos,0.725834797891,NA,0.401998673806,,,,,-0.119426359972,,,,,,,-0.00790109128126,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.785588752197,NA,,0.920774606366,,,,-0.105176728678,,,,,,,,,,,,,-0.00731506001332,,,,,,,,,,,,,,,,,
Cross Test Hos,0.66783831283,NA,,,-0.10904077091,,,-0.133114676115,,,,,,,,,,,,,,,,,,0.0110303891198,,,,,,,,,,,,
Cross Test Hos,0.690685413005,NA,,,,0.0967452875384,,-0.152533402297,,,,,,,,,,,,,,,,,,,,,,0.0262473133888,,,,,,,,
Cross Test Hos,0.722319859402,NA,,,,,0.531074404198,-0.272421995015,,,,,,,,,,,,,,,,,,,,,,,,,-0.0212538089209,,,,,
Cross Test Hos,0.669595782074,NA,,,,,,-0.0121810336491,-0.227916303538,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0286454337539,,
Cross Test Hos,0.674868189807,NA,,,,,,-0.104553210294,,-0.105800016934,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0173192487412,
Cross Test Hos,0.720562390158,NA,0.417233381945,,,,,,-0.193726356112,,,,,,,-0.0399783168654,,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.79086115993,NA,,0.909129979801,,,,,-0.154231804059,,,,,,,,,,,,,-0.00118661111189,,,,,,,,,,,,,,,,
Cross Test Hos,0.673110720562,NA,,,-0.105133207638,,,,-0.225622133361,,,,,,,,,,,,,,,,,,0.0258176757522,,,,,,,,,,,
Cross Test Hos,0.673110720562,NA,,,,0.0741808586964,,,-0.236119392286,,,,,,,,,,,,,,,,,,,,,,0.054113094918,,,,,,,
Cross Test Hos,0.702987697715,NA,,,,,0.50626031439,,-0.303760219931,,,,,,,,,,,,,,,,,,,,,,,,,-0.00836493374689,,,,
Cross Test Hos,0.669595782074,NA,,,,,,-0.0121810336491,-0.227916303538,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0286454337539,,
Cross Test Hos,0.671353251318,NA,,,,,,,-0.305696504667,0.0787142897951,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0443820483736
Cross Test Hos,0.727592267135,NA,0.408680506477,,,,,,,-0.136747766882,,,,,,,-0.0162339989295,,,,,,,,,,,,,,,,,,,,,
Cross Test Hos,0.782073813708,NA,,0.920052333886,,,,,,-0.109768660595,,,,,,,,,,,,,-0.012718793399,,,,,,,,,,,,,,,
Cross Test Hos,0.664323374341,NA,,,-0.111793570166,,,,,-0.137835291985,,,,,,,,,,,,,,,,,,0.0276869660954,,,,,,,,,,
Cross Test Hos,0.65553602812,NA,,,,0.101846407218,,,,-0.14901233491,,,,,,,,,,,,,,,,,,,,,,0.0522028135996,,,,,,
Cross Test Hos,0.718804920914,NA,,,,,0.483354739904,,,-0.200957964502,,,,,,,,,,,,,,,,,,,,,,,,,-0.0177935168749,,,
Cross Test Hos,0.674868189807,NA,,,,,,-0.104553210294,,-0.105800016934,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0173192487412,
Cross Test Hos,0.671353251318,NA,,,,,,,-0.305696504667,0.0787142897951,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0443820483736
Cross Test Loan,0.881109643329,NA,0.156123060715,0.666951700811,-0.0915448582839,-0.0403524905349,0.265974923426,-0.0635765498175,-0.12755519711,-0.0340367789587,0.0271103327832,0.0469308184216,0.0251883948246,0.00286333678713,0.0420523020535,-0.0404109576022,0.0242772247254,0.0202058224535,-0.011924931084,-0.0288071941116,-0.00501846805262,0.0463524682022,-0.0320187718613,0.00840006264607,-0.0160030800774,0.0119928943812,0.00720932525077,-0.00244388678483,-0.00266265773541,0.00601943996729,0.0567639846642,-0.0281996754503,-0.00963972281058,-0.0230214543913,0.0354715854203,-0.00598047738392,0.00546102917012,-0.0354277713223
